4,scientific_name,sample_alias,sample_title,sample_description,project name,collection date,geographic location (country and/or sea),geographic location (latitude),geographic location (longitude),broad-scale environmental context,local environmental context,environmental medium,elevation,depth,sample_accession,run_accession,experiment_accession
256318,metagenome,IS-PC019-243,IS-PC019-243,,IS-PC019-243,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.43,SAMEA115939256,ERR13514068;ERR13514069;ERR13514073;ERR13516821;ERR13516825;ERR13516826;ERR13514070;ERR13514071;ERR13514072;ERR13514075;ERR13514074;ERR13516822;ERR13516823;ERR13516824;ERR13516820;ERR13516827,ERX12883971;ERX12883972;ERX12883976;ERX12886724;ERX12886728;ERX12886729;ERX12883973;ERX12883974;ERX12883975;ERX12883978;ERX12883977;ERX12886725;ERX12886726;ERX12886727;ERX12886723;ERX12886730
256318,metagenome,IS-PC019-245,IS-PC019-245,,IS-PC019-245,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.45,SAMEA115939257,ERR13514078;ERR13514079;ERR13516830;ERR13516831;ERR13516833;ERR13514076;ERR13514077;ERR13514080;ERR13514081;ERR13514083;ERR13514082;ERR13516835;ERR13516828;ERR13516829;ERR13516832;ERR13516834,ERX12883981;ERX12883982;ERX12886733;ERX12886734;ERX12886736;ERX12883979;ERX12883980;ERX12883983;ERX12883984;ERX12883986;ERX12883985;ERX12886738;ERX12886731;ERX12886732;ERX12886735;ERX12886737
256318,metagenome,IS-PC019-247,IS-PC019-247,,IS-PC019-247,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.47,SAMEA115939258,ERR13514087;ERR13514088;ERR13514090;ERR13514091;ERR13516838;ERR13516842;ERR13516843;ERR13514089;ERR13514084;ERR13514085;ERR13514086;ERR13516839;ERR13516841;ERR13516836;ERR13516837;ERR13516840,ERX12883990;ERX12883991;ERX12883993;ERX12883994;ERX12886741;ERX12886745;ERX12886746;ERX12883992;ERX12883987;ERX12883988;ERX12883989;ERX12886742;ERX12886744;ERX12886739;ERX12886740;ERX12886743
256318,metagenome,IS-PC019-249,IS-PC019-249,,IS-PC019-249,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.49,SAMEA115939259,ERR13514092;ERR13514095;ERR13514097;ERR13516847;ERR13516848;ERR13514093;ERR13514094;ERR13514096;ERR13514098;ERR13514099;ERR13516845;ERR13516846;ERR13516849;ERR13516850;ERR13516844;ERR13516851,ERX12883995;ERX12883998;ERX12884000;ERX12886750;ERX12886751;ERX12883996;ERX12883997;ERX12883999;ERX12884001;ERX12884002;ERX12886748;ERX12886749;ERX12886752;ERX12886753;ERX12886747;ERX12886754
256318,metagenome,IS-PC019-251,IS-PC019-251,,IS-PC019-251,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.51,SAMEA115939260,ERR13514106;ERR13516853;ERR13516859;ERR13514100;ERR13514102;ERR13514104;ERR13514105;ERR13514107;ERR13514101;ERR13514103;ERR13516854;ERR13516855;ERR13516856;ERR13516857;ERR13516852;ERR13516858,ERX12884009;ERX12886756;ERX12886762;ERX12884003;ERX12884005;ERX12884007;ERX12884008;ERX12884010;ERX12884004;ERX12884006;ERX12886757;ERX12886758;ERX12886759;ERX12886760;ERX12886755;ERX12886761
256318,metagenome,IS-PC019-253,IS-PC019-253,,IS-PC019-253,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.53,SAMEA115939261,ERR13514110;ERR13514113;ERR13516867;ERR13514114;ERR13514115;ERR13514108;ERR13514109;ERR13514111;ERR13514112;ERR13516860;ERR13516861;ERR13516862;ERR13516864;ERR13516863;ERR13516865;ERR13516866,ERX12884013;ERX12884016;ERX12886770;ERX12884017;ERX12884018;ERX12884011;ERX12884012;ERX12884014;ERX12884015;ERX12886763;ERX12886764;ERX12886765;ERX12886767;ERX12886766;ERX12886768;ERX12886769
256318,metagenome,IS-PC019-255,IS-PC019-255,,IS-PC019-255,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.55,SAMEA115939262,ERR13514116;ERR13514120;ERR13514121;ERR13516869;ERR13516872;ERR13516873;ERR13516875;ERR13514117;ERR13514122;ERR13514118;ERR13514119;ERR13514123;ERR13516870;ERR13516874;ERR13516871,ERX12884019;ERX12884023;ERX12884024;ERX12886772;ERX12886775;ERX12886776;ERX12886778;ERX12884020;ERX12884025;ERX12884021;ERX12884022;ERX12884026;ERX12886773;ERX12886777;ERX12886774
256318,metagenome,IS-PC019-257,IS-PC019-257,,IS-PC019-257,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.57,SAMEA115939263,ERR13514128;ERR13514130;ERR13516878;ERR13514124;ERR13514126;ERR13514127;ERR13514125;ERR13514129;ERR13514131;ERR13516876;ERR13516877;ERR13516879;ERR13516880;ERR13516881;ERR13516882;ERR13516883,ERX12884031;ERX12884033;ERX12886781;ERX12884027;ERX12884029;ERX12884030;ERX12884028;ERX12884032;ERX12884034;ERX12886779;ERX12886780;ERX12886782;ERX12886783;ERX12886784;ERX12886785;ERX12886786
256318,metagenome,IS-PC019-259,IS-PC019-259,,IS-PC019-259,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.59,SAMEA115939264,ERR13514132;ERR13514136;ERR13514137;ERR13514138;ERR13516890;ERR13516891;ERR13514133;ERR13514134;ERR13514135;ERR13514139;ERR13516884;ERR13516885;ERR13516886;ERR13516888;ERR13516889;ERR13516887,ERX12884035;ERX12884039;ERX12884040;ERX12884041;ERX12886793;ERX12886794;ERX12884036;ERX12884037;ERX12884038;ERX12884042;ERX12886787;ERX12886788;ERX12886789;ERX12886791;ERX12886792;ERX12886790
256318,metagenome,IS-PC019-261,IS-PC019-261,,IS-PC019-261,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.61,SAMEA115939265,ERR13514145;ERR13516893;ERR13516894;ERR13516895;ERR13516897;ERR13516898;ERR13516899;ERR13514147;ERR13514140;ERR13514141;ERR13514142;ERR13514143;ERR13514144;ERR13514146;ERR13516896;ERR13516892,ERX12884048;ERX12886796;ERX12886797;ERX12886798;ERX12886800;ERX12886801;ERX12886802;ERX12884050;ERX12884043;ERX12884044;ERX12884045;ERX12884046;ERX12884047;ERX12884049;ERX12886799;ERX12886795
256318,metagenome,IS-PC019-263,IS-PC019-263,,IS-PC019-263,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.63,SAMEA115939266,ERR13514148;ERR13514149;ERR13514152;ERR13514154;ERR13514155;ERR13516900;ERR13516901;ERR13516905;ERR13514150;ERR13514151;ERR13514153;ERR13516904;ERR13516902;ERR13516903;ERR13516906;ERR13516907,ERX12884051;ERX12884052;ERX12884055;ERX12884057;ERX12884058;ERX12886803;ERX12886804;ERX12886808;ERX12884053;ERX12884054;ERX12884056;ERX12886807;ERX12886805;ERX12886806;ERX12886809;ERX12886810
256318,metagenome,IS-PC019-265,IS-PC019-265,,IS-PC019-265,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.65,SAMEA115939267,ERR13514158;ERR13514160;ERR13514162;ERR13514163;ERR13516910;ERR13516911;ERR13516913;ERR13514156;ERR13514159;ERR13514161;ERR13514157;ERR13516912;ERR13516915;ERR13516908;ERR13516909;ERR13516914,ERX12884061;ERX12884063;ERX12884065;ERX12884066;ERX12886813;ERX12886814;ERX12886816;ERX12884059;ERX12884062;ERX12884064;ERX12884060;ERX12886815;ERX12886818;ERX12886811;ERX12886812;ERX12886817
256318,metagenome,IS-PC019-267,IS-PC019-267,,IS-PC019-267,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.67,SAMEA115939268,ERR13514167;ERR13514170;ERR13516917;ERR13516920;ERR13516921;ERR13516922;ERR13516923;ERR13514164;ERR13514171;ERR13514165;ERR13514166;ERR13514168;ERR13514169;ERR13516916;ERR13516918;ERR13516919,ERX12884070;ERX12884073;ERX12886820;ERX12886823;ERX12886824;ERX12886825;ERX12886826;ERX12884067;ERX12884074;ERX12884068;ERX12884069;ERX12884071;ERX12884072;ERX12886819;ERX12886821;ERX12886822
256318,metagenome,IS-PC019-269,IS-PC019-269,,IS-PC019-269,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.69,SAMEA115939269,ERR13514173;ERR13514174;ERR13516926;ERR13516928;ERR13516930;ERR13516931;ERR13514172;ERR13514175;ERR13514176;ERR13514177;ERR13514179;ERR13516925;ERR13516924;ERR13516927;ERR13516929,ERX12884076;ERX12884077;ERX12886829;ERX12886831;ERX12886833;ERX12886834;ERX12884075;ERX12884078;ERX12884079;ERX12884080;ERX12884082;ERX12886828;ERX12886827;ERX12886830;ERX12886832
256318,metagenome,IS-PC019-271,IS-PC019-271,,IS-PC019-271,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.71,SAMEA115939270,ERR13514180;ERR13514183;ERR13514185;ERR13514186;ERR13516932;ERR13514181;ERR13514184;ERR13514182;ERR13514187;ERR13516933;ERR13516939;ERR13516934;ERR13516935;ERR13516936;ERR13516937;ERR13516938,ERX12884083;ERX12884086;ERX12884088;ERX12884089;ERX12886835;ERX12884084;ERX12884087;ERX12884085;ERX12884090;ERX12886836;ERX12886842;ERX12886837;ERX12886838;ERX12886839;ERX12886840;ERX12886841
256318,metagenome,IS-PC019-273,IS-PC019-273,,IS-PC019-273,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.73,SAMEA115939271,ERR13514190;ERR13514191;ERR13516940;ERR13516946;ERR13516947;ERR13514188;ERR13514192;ERR13514193;ERR13514189;ERR13514194;ERR13514195;ERR13516943;ERR13516944;ERR13516945;ERR13516941;ERR13516942,ERX12884093;ERX12884094;ERX12886843;ERX12886849;ERX12886850;ERX12884091;ERX12884095;ERX12884096;ERX12884092;ERX12884097;ERX12884098;ERX12886846;ERX12886847;ERX12886848;ERX12886844;ERX12886845
256318,metagenome,IS-PC019-275,IS-PC019-275,,IS-PC019-275,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.75,SAMEA115939272,ERR13514200;ERR13514203;ERR13516950;ERR13514197;ERR13514198;ERR13514199;ERR13514201;ERR13514196;ERR13514202;ERR13516948;ERR13516951;ERR13516954;ERR13516949;ERR13516952;ERR13516953;ERR13516955,ERX12884103;ERX12884106;ERX12886853;ERX12884100;ERX12884101;ERX12884102;ERX12884104;ERX12884099;ERX12884105;ERX12886851;ERX12886854;ERX12886857;ERX12886852;ERX12886855;ERX12886856;ERX12886858
256318,metagenome,IS-PC019-440,IS-PC019-440,,IS-PC019-440,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.4,SAMEA115939273,ERR13514207;ERR13514208;ERR13514210;ERR13516958;ERR13516959;ERR13516961;ERR13514204;ERR13514209;ERR13514205;ERR13514206;ERR13514211;ERR13516960;ERR13516962;ERR13516963;ERR13516956;ERR13516957,ERX12884110;ERX12884111;ERX12884113;ERX12886861;ERX12886862;ERX12886864;ERX12884107;ERX12884112;ERX12884108;ERX12884109;ERX12884114;ERX12886863;ERX12886865;ERX12886866;ERX12886859;ERX12886860
256318,metagenome,IS-PC019-441,IS-PC019-441,,IS-PC019-441,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.41,SAMEA115939274,ERR13514213;ERR13514215;ERR13514218;ERR13514219;ERR13516964;ERR13516968;ERR13516971;ERR13514214;ERR13514216;ERR13514217;ERR13514212;ERR13516967;ERR13516970;ERR13516965;ERR13516966;ERR13516969,ERX12884116;ERX12884118;ERX12884121;ERX12884122;ERX12886867;ERX12886871;ERX12886874;ERX12884117;ERX12884119;ERX12884120;ERX12884115;ERX12886870;ERX12886873;ERX12886868;ERX12886869;ERX12886872
256318,metagenome,IS-PC019-442,IS-PC019-442,,IS-PC019-442,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.42,SAMEA115939275,ERR13514225;ERR13514226;ERR13516972;ERR13516973;ERR13516978;ERR13516979;ERR13514220;ERR13514222;ERR13514223;ERR13514227;ERR13514221;ERR13514224;ERR13516974;ERR13516975;ERR13516976;ERR13516977,ERX12884128;ERX12884129;ERX12886875;ERX12886876;ERX12886881;ERX12886882;ERX12884123;ERX12884125;ERX12884126;ERX12884130;ERX12884124;ERX12884127;ERX12886877;ERX12886878;ERX12886879;ERX12886880
256318,metagenome,IS-PC019-443,IS-PC019-443,,IS-PC019-443,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.43,SAMEA115939276,ERR13514228;ERR13514230;ERR13516981;ERR13516982;ERR13516986;ERR13516987;ERR13514229;ERR13514231;ERR13514233;ERR13514232;ERR13514234;ERR13514235;ERR13516980;ERR13516983;ERR13516985;ERR13516984,ERX12884131;ERX12884133;ERX12886884;ERX12886885;ERX12886889;ERX12886890;ERX12884132;ERX12884134;ERX12884136;ERX12884135;ERX12884137;ERX12884138;ERX12886883;ERX12886886;ERX12886888;ERX12886887
256318,metagenome,IS-PC019-444,IS-PC019-444,,IS-PC019-444,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.44,SAMEA115939277,ERR13514241;ERR13514242;ERR13516993;ERR13514236;ERR13514237;ERR13514239;ERR13514243;ERR13514238;ERR13514240;ERR13516988;ERR13516991;ERR13516992;ERR13516989;ERR13516990;ERR13516994;ERR13516995,ERX12884144;ERX12884145;ERX12886896;ERX12884139;ERX12884140;ERX12884142;ERX12884146;ERX12884141;ERX12884143;ERX12886891;ERX12886894;ERX12886895;ERX12886892;ERX12886893;ERX12886897;ERX12886898
256318,metagenome,IS-PC019-445,IS-PC019-445,,IS-PC019-445,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.45,SAMEA115939278,ERR13514245;ERR13514246;ERR13514251;ERR13516999;ERR13517000;ERR13517001;ERR13517003;ERR13514247;ERR13514248;ERR13514249;ERR13514250;ERR13514244;ERR13516996;ERR13516998;ERR13516997;ERR13517002,ERX12884148;ERX12884149;ERX12884154;ERX12886902;ERX12886903;ERX12886904;ERX12886906;ERX12884150;ERX12884151;ERX12884152;ERX12884153;ERX12884147;ERX12886899;ERX12886901;ERX12886900;ERX12886905
256318,metagenome,IS-PC019-446,IS-PC019-446,,IS-PC019-446,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.46,SAMEA115939279,ERR13514252;ERR13514253;ERR13514257;ERR13514259;ERR13514256;ERR13514258;ERR13514254;ERR13514255;ERR13517004;ERR13517005;ERR13517006;ERR13517007;ERR13517008;ERR13517009;ERR13517011;ERR13517010,ERX12884155;ERX12884156;ERX12884160;ERX12884162;ERX12884159;ERX12884161;ERX12884157;ERX12884158;ERX12886907;ERX12886908;ERX12886909;ERX12886910;ERX12886911;ERX12886912;ERX12886914;ERX12886913
256318,metagenome,IS-PC019-447,IS-PC019-447,,IS-PC019-447,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.47,SAMEA115939280,ERR13514264;ERR13514266;ERR13517014;ERR13517017;ERR13517019;ERR13514260;ERR13514261;ERR13514262;ERR13514263;ERR13514265;ERR13514267;ERR13517012;ERR13517013;ERR13517015;ERR13517018,ERX12884167;ERX12884169;ERX12886917;ERX12886920;ERX12886922;ERX12884163;ERX12884164;ERX12884165;ERX12884166;ERX12884168;ERX12884170;ERX12886915;ERX12886916;ERX12886918;ERX12886921
256318,metagenome,IS-PC019-448,IS-PC019-448,,IS-PC019-448,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.48,SAMEA115939281,ERR13514268;ERR13514269;ERR13514274;ERR13517020;ERR13517026;ERR13517027;ERR13514271;ERR13514273;ERR13514275;ERR13514270;ERR13514272;ERR13517021;ERR13517022;ERR13517023;ERR13517025;ERR13517024,ERX12884171;ERX12884172;ERX12884177;ERX12886923;ERX12886929;ERX12886930;ERX12884174;ERX12884176;ERX12884178;ERX12884173;ERX12884175;ERX12886924;ERX12886925;ERX12886926;ERX12886928;ERX12886927
256318,metagenome,IS-PC019-449,IS-PC019-449,,IS-PC019-449,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.49,SAMEA115939282,ERR13514279;ERR13514280;ERR13514281;ERR13514282;ERR13517029;ERR13517034;ERR13517035;ERR13514276;ERR13514277;ERR13514278;ERR13514283;ERR13517032;ERR13517028;ERR13517030;ERR13517031;ERR13517033,ERX12884182;ERX12884183;ERX12884184;ERX12884185;ERX12886932;ERX12886937;ERX12886938;ERX12884179;ERX12884180;ERX12884181;ERX12884186;ERX12886935;ERX12886931;ERX12886933;ERX12886934;ERX12886936
256318,metagenome,IS-PC019-450,IS-PC019-450,,IS-PC019-450,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.5,SAMEA115939283,ERR13514284;ERR13514287;ERR13514288;ERR13514290;ERR13514291;ERR13517039;ERR13517040;ERR13514285;ERR13514286;ERR13514289;ERR13517036;ERR13517038;ERR13517042;ERR13517043;ERR13517037;ERR13517041,ERX12884187;ERX12884190;ERX12884191;ERX12884193;ERX12884194;ERX12886942;ERX12886943;ERX12884188;ERX12884189;ERX12884192;ERX12886939;ERX12886941;ERX12886945;ERX12886946;ERX12886940;ERX12886944
256318,metagenome,IS-PC019-451,IS-PC019-451,,IS-PC019-451,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.51,SAMEA115939284,ERR13514296;ERR13514299;ERR13517045;ERR13517047;ERR13517049;ERR13517050;ERR13514293;ERR13514298;ERR13514292;ERR13514294;ERR13514295;ERR13514297;ERR13517048;ERR13517051;ERR13517044;ERR13517046,ERX12884199;ERX12884202;ERX12886948;ERX12886950;ERX12886952;ERX12886953;ERX12884196;ERX12884201;ERX12884195;ERX12884197;ERX12884198;ERX12884200;ERX12886951;ERX12886954;ERX12886947;ERX12886949
256318,metagenome,IS-PC019-452,IS-PC019-452,,IS-PC019-452,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.52,SAMEA115939285,ERR13514307;ERR13517053;ERR13517054;ERR13517055;ERR13517058;ERR13514300;ERR13514301;ERR13514303;ERR13514304;ERR13514305;ERR13514302;ERR13514306;ERR13517056;ERR13517057;ERR13517059;ERR13517052,ERX12884210;ERX12886956;ERX12886957;ERX12886958;ERX12886961;ERX12884203;ERX12884204;ERX12884206;ERX12884207;ERX12884208;ERX12884205;ERX12884209;ERX12886959;ERX12886960;ERX12886962;ERX12886955
256318,metagenome,IS-PC019-453,IS-PC019-453,,IS-PC019-453,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.53,SAMEA115939286,ERR13514309;ERR13514310;ERR13514313;ERR13514314;ERR13517062;ERR13514312;ERR13514308;ERR13514311;ERR13514315;ERR13517060;ERR13517064;ERR13517067;ERR13517061;ERR13517063;ERR13517065;ERR13517066,ERX12884212;ERX12884213;ERX12884216;ERX12884217;ERX12886965;ERX12884215;ERX12884211;ERX12884214;ERX12884218;ERX12886963;ERX12886967;ERX12886970;ERX12886964;ERX12886966;ERX12886968;ERX12886969
256318,metagenome,IS-PC019-454,IS-PC019-454,,IS-PC019-454,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.54,SAMEA115939287,ERR13514323;ERR13517075;ERR13514316;ERR13514320;ERR13514321;ERR13514322;ERR13514317;ERR13514318;ERR13514319;ERR13517068;ERR13517069;ERR13517071;ERR13517073;ERR13517074;ERR13517070;ERR13517072,ERX12884226;ERX12886978;ERX12884219;ERX12884223;ERX12884224;ERX12884225;ERX12884220;ERX12884221;ERX12884222;ERX12886971;ERX12886972;ERX12886974;ERX12886976;ERX12886977;ERX12886973;ERX12886975
256318,metagenome,IS-PC019-455,IS-PC019-455,,IS-PC019-455,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.55,SAMEA115939288,ERR13514325;ERR13514326;ERR13514329;ERR13514330;ERR13517076;ERR13517078;ERR13517083;ERR13514324;ERR13514327;ERR13514328;ERR13514331;ERR13517077;ERR13517080;ERR13517081;ERR13517079;ERR13517082,ERX12884228;ERX12884229;ERX12884232;ERX12884233;ERX12886979;ERX12886981;ERX12886986;ERX12884227;ERX12884230;ERX12884231;ERX12884234;ERX12886980;ERX12886983;ERX12886984;ERX12886982;ERX12886985
256318,metagenome,IS-PC019-456,IS-PC019-456,,IS-PC019-456,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.56,SAMEA115939289,ERR13514333;ERR13517087;ERR13517089;ERR13514335;ERR13514336;ERR13514338;ERR13514339;ERR13514332;ERR13514334;ERR13514337;ERR13517088;ERR13517084;ERR13517085;ERR13517086;ERR13517090;ERR13517091,ERX12884236;ERX12886990;ERX12886992;ERX12884238;ERX12884239;ERX12884241;ERX12884242;ERX12884235;ERX12884237;ERX12884240;ERX12886991;ERX12886987;ERX12886988;ERX12886989;ERX12886993;ERX12886994
256318,metagenome,IS-PC019-457,IS-PC019-457,,IS-PC019-457,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.57,SAMEA115939290,ERR13514347;ERR13517093;ERR13517098;ERR13514346;ERR13514340;ERR13514341;ERR13514342;ERR13514343;ERR13514344;ERR13514345;ERR13517094;ERR13517096;ERR13517099;ERR13517092;ERR13517095;ERR13517097,ERX12884250;ERX12886996;ERX12887001;ERX12884249;ERX12884243;ERX12884244;ERX12884245;ERX12884246;ERX12884247;ERX12884248;ERX12886997;ERX12886999;ERX12887002;ERX12886995;ERX12886998;ERX12887000
256318,metagenome,IS-PC019-458,IS-PC019-458,,IS-PC019-458,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.58,SAMEA115939291,ERR13514349;ERR13517101;ERR13517102;ERR13517105;ERR13517106;ERR13517107;ERR13514352;ERR13514354;ERR13514355;ERR13514348;ERR13514350;ERR13514351;ERR13514353;ERR13517100;ERR13517103;ERR13517104,ERX12884252;ERX12887004;ERX12887005;ERX12887008;ERX12887009;ERX12887010;ERX12884255;ERX12884257;ERX12884258;ERX12884251;ERX12884253;ERX12884254;ERX12884256;ERX12887003;ERX12887006;ERX12887007
256318,metagenome,IS-PC019-459,IS-PC019-459,,IS-PC019-459,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.59,SAMEA115939292,ERR13514358;ERR13514360;ERR13514361;ERR13514363;ERR13517114;ERR13514356;ERR13514357;ERR13514359;ERR13514362;ERR13517111;ERR13517113;ERR13517108;ERR13517109;ERR13517110;ERR13517112;ERR13517115,ERX12884261;ERX12884263;ERX12884264;ERX12884266;ERX12887017;ERX12884259;ERX12884260;ERX12884262;ERX12884265;ERX12887014;ERX12887016;ERX12887011;ERX12887012;ERX12887013;ERX12887015;ERX12887018
256318,metagenome,IS-PC019-460,IS-PC019-460,,IS-PC019-460,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,4.6,SAMEA115939293,ERR13514364;ERR13514365;ERR13514367;ERR13514370;ERR13517119;ERR13517120;ERR13517123;ERR13514371;ERR13514366;ERR13514368;ERR13514369;ERR13517116;ERR13517118;ERR13517117;ERR13517121;ERR13517122,ERX12884267;ERX12884268;ERX12884270;ERX12884273;ERX12887022;ERX12887023;ERX12887026;ERX12884274;ERX12884269;ERX12884271;ERX12884272;ERX12887019;ERX12887021;ERX12887020;ERX12887024;ERX12887025
256318,metagenome,IS-PC022-039,IS-PC022-039,,IS-PC022-039,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.39,SAMEA115939294,ERR13517135;ERR13517137;ERR13517139;ERR13514384;ERR13514380;ERR13514381;ERR13514382;ERR13514383;ERR13514385;ERR13514386;ERR13514387;ERR13517132;ERR13517133;ERR13517138;ERR13517134;ERR13517136,ERX12887038;ERX12887040;ERX12887042;ERX12884287;ERX12884283;ERX12884284;ERX12884285;ERX12884286;ERX12884288;ERX12884289;ERX12884290;ERX12887035;ERX12887036;ERX12887041;ERX12887037;ERX12887039
256318,metagenome,IS-PC022-040,IS-PC022-040,,IS-PC022-040,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.4,SAMEA115939295,ERR13514389;ERR13514392;ERR13514395;ERR13517140;ERR13517144;ERR13514388;ERR13514390;ERR13514393;ERR13514394;ERR13514391;ERR13517143;ERR13517141;ERR13517142;ERR13517145;ERR13517146;ERR13517147,ERX12884292;ERX12884295;ERX12884298;ERX12887043;ERX12887047;ERX12884291;ERX12884293;ERX12884296;ERX12884297;ERX12884294;ERX12887046;ERX12887044;ERX12887045;ERX12887048;ERX12887049;ERX12887050
256318,metagenome,IS-PC022-041,IS-PC022-041,,IS-PC022-041,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.41,SAMEA115939296,ERR13514398;ERR13514400;ERR13517150;ERR13517154;ERR13514401;ERR13514402;ERR13514403;ERR13514396;ERR13514397;ERR13514399;ERR13517151;ERR13517148;ERR13517149;ERR13517152;ERR13517153;ERR13517155,ERX12884301;ERX12884303;ERX12887053;ERX12887057;ERX12884304;ERX12884305;ERX12884306;ERX12884299;ERX12884300;ERX12884302;ERX12887054;ERX12887051;ERX12887052;ERX12887055;ERX12887056;ERX12887058
256318,metagenome,IS-PC022-042,IS-PC022-042,,IS-PC022-042,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.42,SAMEA115939297,ERR13514404;ERR13514406;ERR13514410;ERR13517159;ERR13517160;ERR13517162;ERR13514405;ERR13514407;ERR13514408;ERR13514409;ERR13514411;ERR13517156;ERR13517161;ERR13517157;ERR13517158;ERR13517163,ERX12884307;ERX12884309;ERX12884313;ERX12887062;ERX12887063;ERX12887065;ERX12884308;ERX12884310;ERX12884311;ERX12884312;ERX12884314;ERX12887059;ERX12887064;ERX12887060;ERX12887061;ERX12887066
256318,metagenome,IS-PC022-043,IS-PC022-043,,IS-PC022-043,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.43,SAMEA115939298,ERR13514414;ERR13514418;ERR13517164;ERR13517168;ERR13517169;ERR13517170;ERR13514416;ERR13514417;ERR13514412;ERR13514413;ERR13514415;ERR13514419;ERR13517171;ERR13517165;ERR13517166;ERR13517167,ERX12884317;ERX12884321;ERX12887067;ERX12887071;ERX12887072;ERX12887073;ERX12884319;ERX12884320;ERX12884315;ERX12884316;ERX12884318;ERX12884322;ERX12887074;ERX12887068;ERX12887069;ERX12887070
